Date,Time,NOx(GT),PT08.S3(NOx),Temperature (C),Relative Humidity,Absolute Humidity,Datetime
2005-01-19,01:00:00,273.0,723.0,9.9,81.0,0.9885,2005-01-19 01:00:00
2005-01-19,02:00:00,165.0,822.0,9.9,79.8,0.9725,2005-01-19 02:00:00
2005-01-19,03:00:00,114.57692307692308,1106.0,6.9,76.4,0.7661,2005-01-19 03:00:00
2005-01-19,04:00:00,75.0,1222.0,4.8,75.7,0.659,2005-01-19 04:00:00
2005-01-19,05:00:00,53.0,1263.0,4.7,78.9,0.682,2005-01-19 05:00:00
2005-01-19,06:00:00,72.0,1235.0,5.0,75.0,0.6627,2005-01-19 06:00:00
2005-01-19,07:00:00,130.0,1046.0,5.6,69.5,0.6362,2005-01-19 07:00:00
2005-01-19,08:00:00,265.0,760.0,7.0,64.9,0.6512,2005-01-19 08:00:00
2005-01-19,09:00:00,314.0,732.0,7.1,65.4,0.6644,2005-01-19 09:00:00
2005-01-19,10:00:00,194.0,923.0,6.4,67.4,0.6537,2005-01-19 10:00:00
2005-01-19,11:00:00,180.0,1036.0,5.3,75.9,0.6824,2005-01-19 11:00:00
2005-01-19,12:00:00,181.0,1009.0,6.3,73.0,0.7024,2005-01-19 12:00:00
2005-01-19,13:00:00,193.0,889.0,8.6,63.3,0.7073,2005-01-19 13:00:00
2005-01-19,14:00:00,263.0,771.0,10.0,55.0,0.6753,2005-01-19 14:00:00
2005-01-19,15:00:00,176.0,904.0,9.4,53.6,0.6333,2005-01-19 15:00:00
2005-01-19,16:00:00,168.0,891.0,9.2,55.0,0.6402,2005-01-19 16:00:00
2005-01-19,17:00:00,170.0,915.0,8.7,55.1,0.6228,2005-01-19 17:00:00
2005-01-19,18:00:00,234.0,766.0,8.9,54.4,0.62,2005-01-19 18:00:00
2005-01-19,19:00:00,256.0,770.0,8.6,53.6,0.5992,2005-01-19 19:00:00
2005-01-19,20:00:00,257.0,721.0,9.0,50.4,0.5809,2005-01-19 20:00:00
2005-01-19,21:00:00,317.0,758.0,9.2,49.8,0.5808,2005-01-19 21:00:00
2005-01-19,22:00:00,135.0,1053.0,8.8,52.1,0.5918,2005-01-19 22:00:00
2005-01-19,23:00:00,159.0,963.0,8.8,50.9,0.5781,2005-01-19 23:00:00
2005-01-20,00:00:00,186.0,896.0,8.7,51.1,0.5755,2005-01-20 00:00:00
2005-01-20,01:00:00,102.0,1032.0,8.6,51.5,0.5772,2005-01-20 01:00:00
2005-01-20,02:00:00,75.0,1169.0,8.5,51.9,0.5766,2005-01-20 02:00:00
2005-01-20,03:00:00,114.57692307692308,1205.0,8.1,53.1,0.5742,2005-01-20 03:00:00
2005-01-20,04:00:00,41.0,1315.0,7.8,54.2,0.5755,2005-01-20 04:00:00
2005-01-20,05:00:00,50.0,1278.0,7.1,56.0,0.569,2005-01-20 05:00:00
2005-01-20,06:00:00,189.0,1013.0,7.0,57.6,0.5784,2005-01-20 06:00:00
2005-01-20,07:00:00,182.0,992.0,7.5,55.3,0.5734,2005-01-20 07:00:00
2005-01-20,08:00:00,636.0,616.0,7.0,56.3,0.566,2005-01-20 08:00:00
2005-01-20,09:00:00,704.0,552.0,7.6,53.5,0.5605,2005-01-20 09:00:00
2005-01-20,10:00:00,854.0,547.0,8.3,50.5,0.5558,2005-01-20 10:00:00
2005-01-20,11:00:00,652.0,649.0,12.4,37.1,0.5329,2005-01-20 11:00:00
2005-01-20,12:00:00,529.0,641.0,13.9,32.3,0.5117,2005-01-20 12:00:00
2005-01-20,13:00:00,438.0,638.0,14.4,28.9,0.4723,2005-01-20 13:00:00
2005-01-20,14:00:00,438.0,626.0,14.8,25.4,0.4259,2005-01-20 14:00:00
2005-01-20,15:00:00,378.0,745.0,15.1,20.8,0.3536,2005-01-20 15:00:00
2005-01-20,16:00:00,482.0,639.0,15.4,23.5,0.4076,2005-01-20 16:00:00
2005-01-20,17:00:00,709.0,534.0,13.7,28.1,0.4381,2005-01-20 17:00:00
2005-01-20,18:00:00,796.0,455.0,11.5,37.5,0.5068,2005-01-20 18:00:00
2005-01-20,19:00:00,605.0,511.0,10.4,42.3,0.5337,2005-01-20 19:00:00
2005-01-20,20:00:00,472.0,577.0,9.9,44.0,0.5381,2005-01-20 20:00:00
2005-01-20,21:00:00,411.0,618.0,8.7,48.3,0.5458,2005-01-20 21:00:00
2005-01-20,22:00:00,264.0,758.0,8.1,49.9,0.5417,2005-01-20 22:00:00
2005-01-20,23:00:00,217.0,773.0,7.3,52.8,0.5419,2005-01-20 23:00:00
2005-01-21,00:00:00,211.0,780.0,8.0,52.2,0.5623,2005-01-21 00:00:00
2005-01-21,01:00:00,179.0,786.0,6.8,56.4,0.5609,2005-01-21 01:00:00
2005-01-21,02:00:00,135.0,847.0,6.7,57.4,0.5654,2005-01-21 02:00:00
2005-01-21,03:00:00,114.57692307692308,836.0,5.9,62.1,0.5806,2005-01-21 03:00:00
2005-01-21,04:00:00,221.0,757.0,5.4,65.9,0.5947,2005-01-21 04:00:00
2005-01-21,05:00:00,284.0,702.0,5.5,66.5,0.6054,2005-01-21 05:00:00
2005-01-21,06:00:00,357.0,628.0,5.9,65.8,0.6178,2005-01-21 06:00:00
2005-01-21,07:00:00,469.0,582.0,6.4,63.9,0.6192,2005-01-21 07:00:00
2005-01-21,08:00:00,766.0,465.0,7.2,62.2,0.6351,2005-01-21 08:00:00
2005-01-21,09:00:00,875.0,419.0,7.9,60.0,0.6406,2005-01-21 09:00:00
2005-01-21,10:00:00,800.0,500.0,8.3,58.5,0.6403,2005-01-21 10:00:00
2005-01-21,11:00:00,815.0,482.0,9.3,54.5,0.6415,2005-01-21 11:00:00
2005-01-21,12:00:00,841.0,464.0,10.2,53.1,0.6608,2005-01-21 12:00:00
2005-01-21,13:00:00,827.0,451.0,11.1,51.4,0.679,2005-01-21 13:00:00
2005-01-21,14:00:00,402.0,573.0,12.8,46.9,0.6919,2005-01-21 14:00:00
2005-01-21,15:00:00,415.0,526.0,13.1,48.0,0.7181,2005-01-21 15:00:00
2005-01-21,16:00:00,435.0,469.0,13.5,51.5,0.793,2005-01-21 16:00:00
2005-01-21,17:00:00,570.0,519.0,13.4,51.2,0.7808,2005-01-21 17:00:00
2005-01-21,18:00:00,530.0,506.0,12.1,55.3,0.7777,2005-01-21 18:00:00
2005-01-21,19:00:00,617.0,476.0,12.0,56.5,0.7924,2005-01-21 19:00:00
2005-01-21,20:00:00,983.0,355.0,10.4,64.4,0.8123,2005-01-21 20:00:00
2005-01-21,21:00:00,1200.0,370.0,9.4,69.1,0.815,2005-01-21 21:00:00
2005-01-21,22:00:00,1028.0,459.0,8.9,71.0,0.8115,2005-01-21 22:00:00
2005-01-21,23:00:00,797.0,496.0,8.1,73.8,0.7968,2005-01-21 23:00:00
2005-01-22,00:00:00,977.0,483.0,7.3,76.8,0.7904,2005-01-22 00:00:00
2005-01-22,01:00:00,811.0,552.0,7.3,76.7,0.7862,2005-01-22 01:00:00
2005-01-22,02:00:00,757.0,542.0,7.1,77.3,0.7826,2005-01-22 02:00:00
2005-01-22,03:00:00,114.57692307692308,571.0,6.7,78.7,0.7779,2005-01-22 03:00:00
2005-01-22,04:00:00,388.0,605.0,7.0,77.8,0.7848,2005-01-22 04:00:00
2005-01-22,05:00:00,497.0,568.0,5.7,80.5,0.7416,2005-01-22 05:00:00
2005-01-22,06:00:00,582.0,590.0,5.2,81.4,0.7276,2005-01-22 06:00:00
2005-01-22,07:00:00,574.0,565.0,5.6,80.4,0.7349,2005-01-22 07:00:00
2005-01-22,08:00:00,588.0,522.0,6.3,78.8,0.7544,2005-01-22 08:00:00
2005-01-22,09:00:00,645.0,502.0,6.9,76.9,0.7682,2005-01-22 09:00:00
2005-01-22,10:00:00,643.0,484.0,9.2,67.7,0.79,2005-01-22 10:00:00
2005-01-22,11:00:00,628.0,502.0,11.6,59.8,0.8152,2005-01-22 11:00:00
2005-01-22,12:00:00,547.0,527.0,14.0,52.0,0.8288,2005-01-22 12:00:00
2005-01-22,13:00:00,461.0,535.0,15.0,50.2,0.8495,2005-01-22 13:00:00
2005-01-22,14:00:00,455.0,515.0,14.9,49.9,0.8394,2005-01-22 14:00:00
2005-01-22,15:00:00,244.0,770.0,15.8,33.8,0.6034,2005-01-22 15:00:00
2005-01-22,16:00:00,202.0,851.0,15.4,29.3,0.5068,2005-01-22 16:00:00
2005-01-22,17:00:00,256.0,823.0,14.4,25.7,0.4193,2005-01-22 17:00:00
2005-01-22,18:00:00,310.0,776.0,13.4,27.2,0.4157,2005-01-22 18:00:00
2005-01-22,19:00:00,391.0,687.0,12.2,28.7,0.4077,2005-01-22 19:00:00
2005-01-22,20:00:00,444.0,704.0,11.3,25.7,0.3422,2005-01-22 20:00:00
2005-01-22,21:00:00,794.0,549.0,9.7,31.9,0.3848,2005-01-22 21:00:00
2005-01-22,22:00:00,716.0,587.0,8.4,36.5,0.4035,2005-01-22 22:00:00
2005-01-22,23:00:00,565.0,610.0,8.2,36.8,0.4016,2005-01-22 23:00:00
2005-01-23,00:00:00,451.0,697.0,8.0,36.0,0.3872,2005-01-23 00:00:00
2005-01-23,01:00:00,313.0,784.0,7.0,39.9,0.4006,2005-01-23 01:00:00
2005-01-23,02:00:00,241.0,783.0,5.7,44.3,0.4093,2005-01-23 02:00:00
2005-01-23,03:00:00,114.57692307692308,849.0,4.7,46.6,0.4025,2005-01-23 03:00:00
2005-01-23,04:00:00,224.0,854.0,4.2,50.8,0.4234,2005-01-23 04:00:00
2005-01-23,05:00:00,82.0,1101.0,4.6,45.1,0.3861,2005-01-23 05:00:00
2005-01-23,06:00:00,89.0,1112.0,2.7,53.3,0.4006,2005-01-23 06:00:00
2005-01-23,07:00:00,93.0,1165.0,3.1,51.0,0.3947,2005-01-23 07:00:00
2005-01-23,08:00:00,134.0,1119.0,2.5,54.1,0.4017,2005-01-23 08:00:00
2005-01-23,09:00:00,189.0,915.0,3.1,53.5,0.4123,2005-01-23 09:00:00
2005-01-23,10:00:00,292.0,791.0,5.0,47.5,0.418,2005-01-23 10:00:00
2005-01-23,11:00:00,326.0,775.0,5.8,43.4,0.4032,2005-01-23 11:00:00
2005-01-23,12:00:00,397.0,722.0,7.1,42.8,0.4327,2005-01-23 12:00:00
2005-01-23,13:00:00,371.0,712.0,7.9,41.6,0.4459,2005-01-23 13:00:00
2005-01-23,14:00:00,305.0,737.0,8.1,41.2,0.448,2005-01-23 14:00:00
2005-01-23,15:00:00,328.0,706.0,8.3,41.3,0.4533,2005-01-23 15:00:00
2005-01-23,16:00:00,281.0,756.0,8.9,49.1,0.5629,2005-01-23 16:00:00
2005-01-23,17:00:00,168.0,911.0,7.1,66.0,0.6678,2005-01-23 17:00:00
2005-01-23,18:00:00,183.0,849.0,5.7,75.1,0.6942,2005-01-23 18:00:00
2005-01-23,19:00:00,217.0,767.0,5.4,77.6,0.7031,2005-01-23 19:00:00
2005-01-23,20:00:00,245.0,674.0,5.4,78.2,0.7074,2005-01-23 20:00:00
2005-01-23,21:00:00,154.0,827.0,7.3,68.1,0.6979,2005-01-23 21:00:00
2005-01-23,22:00:00,141.0,903.0,5.8,74.4,0.6924,2005-01-23 22:00:00
2005-01-23,23:00:00,210.0,798.0,6.2,72.3,0.6887,2005-01-23 23:00:00
2005-01-24,00:00:00,140.0,848.0,5.9,72.7,0.6791,2005-01-24 00:00:00
2005-01-24,01:00:00,191.0,773.0,5.0,76.5,0.6728,2005-01-24 01:00:00
2005-01-24,02:00:00,248.0,704.0,4.0,80.4,0.663,2005-01-24 02:00:00
2005-01-24,03:00:00,114.57692307692308,1017.0,5.8,59.0,0.5493,2005-01-24 03:00:00
2005-01-24,04:00:00,50.0,1237.0,5.8,59.5,0.5519,2005-01-24 04:00:00
2005-01-24,05:00:00,43.0,1421.0,6.6,51.3,0.5026,2005-01-24 05:00:00
2005-01-24,06:00:00,86.0,1296.0,7.0,47.2,0.4745,2005-01-24 06:00:00
2005-01-24,07:00:00,152.0,1028.0,6.6,47.9,0.4686,2005-01-24 07:00:00
2005-01-24,08:00:00,341.0,688.0,7.2,49.8,0.5061,2005-01-24 08:00:00
2005-01-24,09:00:00,355.0,682.0,6.9,52.8,0.5293,2005-01-24 09:00:00
2005-01-24,10:00:00,327.0,797.0,8.7,46.7,0.5249,2005-01-24 10:00:00
2005-01-24,11:00:00,240.0,844.0,10.0,40.6,0.4971,2005-01-24 11:00:00
2005-01-24,12:00:00,217.0,852.0,11.8,35.4,0.4877,2005-01-24 12:00:00
2005-01-24,13:00:00,191.0,829.0,10.7,37.2,0.4788,2005-01-24 13:00:00
2005-01-24,14:00:00,243.25225225225225,825.0,10.9,34.9,0.456,2005-01-24 14:00:00
2005-01-24,15:00:00,256.0,759.0,10.7,33.1,0.4256,2005-01-24 15:00:00
2005-01-24,16:00:00,287.0,787.0,10.6,34.2,0.4375,2005-01-24 16:00:00
2005-01-24,17:00:00,278.0,780.0,8.9,38.1,0.4341,2005-01-24 17:00:00
2005-01-24,18:00:00,302.0,715.0,7.8,39.7,0.4206,2005-01-24 18:00:00
2005-01-24,19:00:00,259.0,740.0,7.3,42.2,0.4341,2005-01-24 19:00:00
2005-01-24,20:00:00,221.0,795.0,6.9,42.5,0.4257,2005-01-24 20:00:00
2005-01-24,21:00:00,142.0,970.0,6.6,43.2,0.4247,2005-01-24 21:00:00
2005-01-24,22:00:00,93.0,1183.0,6.4,41.7,0.4034,2005-01-24 22:00:00
2005-01-24,23:00:00,71.0,1250.0,6.1,42.6,0.4041,2005-01-24 23:00:00
2005-01-25,00:00:00,66.0,1306.0,5.9,41.8,0.3928,2005-01-25 00:00:00
2005-01-25,01:00:00,49.0,1447.0,5.7,41.5,0.3836,2005-01-25 01:00:00
2005-01-25,02:00:00,29.0,1583.0,5.5,42.4,0.3867,2005-01-25 02:00:00
2005-01-25,03:00:00,114.57692307692308,1651.0,4.5,52.0,0.4436,2005-01-25 03:00:00
2005-01-25,04:00:00,19.0,1696.0,4.3,51.6,0.4323,2005-01-25 04:00:00
2005-01-25,05:00:00,20.0,1785.0,3.7,56.3,0.453,2005-01-25 05:00:00
2005-01-25,06:00:00,39.0,1745.0,3.3,58.1,0.4559,2005-01-25 06:00:00
2005-01-25,07:00:00,77.0,1556.0,3.9,47.3,0.3862,2005-01-25 07:00:00
2005-01-25,08:00:00,180.0,1068.0,4.3,45.9,0.3843,2005-01-25 08:00:00
2005-01-25,09:00:00,243.0,853.0,4.2,50.1,0.4168,2005-01-25 09:00:00
2005-01-25,10:00:00,236.0,856.0,3.4,62.7,0.4943,2005-01-25 10:00:00
2005-01-25,11:00:00,297.0,935.0,5.0,51.4,0.4534,2005-01-25 11:00:00
2005-01-25,12:00:00,235.0,968.0,5.7,44.1,0.4063,2005-01-25 12:00:00
2005-01-25,13:00:00,186.0,972.0,5.2,44.5,0.3968,2005-01-25 13:00:00
2005-01-25,14:00:00,196.0,932.0,4.7,48.6,0.4194,2005-01-25 14:00:00
2005-01-25,15:00:00,167.0,980.0,4.5,51.0,0.4327,2005-01-25 15:00:00
2005-01-25,16:00:00,211.0,966.0,5.1,50.1,0.4432,2005-01-25 16:00:00
2005-01-25,17:00:00,194.0,928.0,5.0,50.4,0.443,2005-01-25 17:00:00
2005-01-25,18:00:00,206.0,858.0,4.3,56.4,0.4721,2005-01-25 18:00:00
2005-01-25,19:00:00,211.0,813.0,4.3,56.7,0.476,2005-01-25 19:00:00
2005-01-25,20:00:00,197.0,790.0,4.3,57.0,0.4771,2005-01-25 20:00:00
2005-01-25,21:00:00,139.0,990.0,3.5,60.3,0.4782,2005-01-25 21:00:00
2005-01-25,22:00:00,113.0,1071.0,4.1,52.5,0.4351,2005-01-25 22:00:00
2005-01-25,23:00:00,81.0,1194.0,3.9,50.6,0.4127,2005-01-25 23:00:00
2005-01-26,00:00:00,63.0,1285.0,3.9,47.7,0.3901,2005-01-26 00:00:00
2005-01-26,01:00:00,55.0,1346.0,4.0,47.8,0.3939,2005-01-26 01:00:00
2005-01-26,02:00:00,31.0,1532.0,3.9,50.9,0.4144,2005-01-26 02:00:00
2005-01-26,03:00:00,114.57692307692308,1622.0,3.0,57.7,0.4423,2005-01-26 03:00:00
2005-01-26,04:00:00,20.0,1775.0,3.3,52.8,0.4137,2005-01-26 04:00:00
2005-01-26,05:00:00,17.0,1881.0,2.7,53.9,0.4062,2005-01-26 05:00:00
2005-01-26,06:00:00,42.0,1646.0,2.8,54.4,0.411,2005-01-26 06:00:00
2005-01-26,07:00:00,90.0,1310.0,3.6,49.0,0.3915,2005-01-26 07:00:00
2005-01-26,08:00:00,227.0,1043.0,3.3,50.2,0.3934,2005-01-26 08:00:00
2005-01-26,09:00:00,250.0,902.0,3.5,47.5,0.3778,2005-01-26 09:00:00
2005-01-26,10:00:00,219.0,1022.0,4.3,49.4,0.4136,2005-01-26 10:00:00
2005-01-26,11:00:00,211.0,1007.0,4.5,48.4,0.4131,2005-01-26 11:00:00
2005-01-26,12:00:00,189.0,1053.0,4.3,50.0,0.4199,2005-01-26 12:00:00
2005-01-26,13:00:00,180.0,993.0,4.3,49.7,0.4166,2005-01-26 13:00:00
2005-01-26,14:00:00,197.0,891.0,4.9,45.3,0.3955,2005-01-26 14:00:00
2005-01-26,15:00:00,198.0,987.0,5.6,42.4,0.3884,2005-01-26 15:00:00
2005-01-26,16:00:00,203.0,924.0,5.7,43.1,0.3984,2005-01-26 16:00:00
2005-01-26,17:00:00,188.0,912.0,4.8,49.7,0.4305,2005-01-26 17:00:00
2005-01-26,18:00:00,294.0,752.0,5.1,43.0,0.3821,2005-01-26 18:00:00
2005-01-26,19:00:00,302.0,729.0,5.3,44.4,0.397,2005-01-26 19:00:00
2005-01-26,20:00:00,261.0,763.0,4.9,47.9,0.418,2005-01-26 20:00:00
2005-01-26,21:00:00,232.0,794.0,4.7,50.8,0.4398,2005-01-26 21:00:00
2005-01-26,22:00:00,154.0,966.0,4.6,54.8,0.4704,2005-01-26 22:00:00
2005-01-26,23:00:00,120.0,986.0,4.0,56.8,0.4688,2005-01-26 23:00:00
2005-01-27,00:00:00,117.0,1009.0,4.2,46.8,0.39,2005-01-27 00:00:00
2005-01-27,01:00:00,108.0,1059.0,4.5,42.0,0.3571,2005-01-27 01:00:00
2005-01-27,02:00:00,97.0,1025.0,4.1,42.1,0.3487,2005-01-27 02:00:00
2005-01-27,03:00:00,114.57692307692308,1259.0,4.5,39.7,0.3379,2005-01-27 03:00:00
2005-01-27,04:00:00,28.0,1481.0,4.4,42.2,0.3571,2005-01-27 04:00:00
2005-01-27,05:00:00,27.0,1531.0,4.1,45.9,0.3804,2005-01-27 05:00:00
2005-01-27,06:00:00,81.0,1313.0,4.3,42.5,0.3556,2005-01-27 06:00:00
2005-01-27,07:00:00,129.0,1198.0,4.6,38.1,0.3267,2005-01-27 07:00:00
2005-01-27,08:00:00,336.0,822.0,4.6,39.4,0.3367,2005-01-27 08:00:00
2005-01-27,09:00:00,335.0,739.0,4.8,41.9,0.3634,2005-01-27 09:00:00
2005-01-27,10:00:00,318.0,839.0,5.9,40.2,0.376,2005-01-27 10:00:00
2005-01-27,11:00:00,201.0,961.0,7.0,38.4,0.3861,2005-01-27 11:00:00
2005-01-27,12:00:00,166.0,1009.0,6.6,40.2,0.3944,2005-01-27 12:00:00
2005-01-27,13:00:00,192.0,930.0,6.6,41.2,0.4046,2005-01-27 13:00:00
2005-01-27,14:00:00,198.0,900.0,7.3,36.8,0.3779,2005-01-27 14:00:00
2005-01-27,15:00:00,198.0,921.0,7.3,35.0,0.3584,2005-01-27 15:00:00
2005-01-27,16:00:00,223.0,924.0,7.0,33.5,0.3367,2005-01-27 16:00:00
2005-01-27,17:00:00,224.0,913.0,6.5,32.4,0.3155,2005-01-27 17:00:00
2005-01-27,18:00:00,266.0,819.0,5.7,33.9,0.3131,2005-01-27 18:00:00
2005-01-27,19:00:00,326.0,750.0,5.0,36.1,0.3178,2005-01-27 19:00:00
2005-01-27,20:00:00,343.0,717.0,4.7,38.3,0.3306,2005-01-27 20:00:00
2005-01-27,21:00:00,243.0,863.0,4.5,39.9,0.339,2005-01-27 21:00:00
2005-01-27,22:00:00,177.0,995.0,4.3,41.1,0.3451,2005-01-27 22:00:00
2005-01-27,23:00:00,155.0,953.0,4.0,43.1,0.3551,2005-01-27 23:00:00
2005-01-28,00:00:00,143.0,999.0,3.7,46.0,0.3701,2005-01-28 00:00:00
2005-01-28,01:00:00,124.0,1075.0,3.3,47.4,0.3716,2005-01-28 01:00:00
2005-01-28,02:00:00,94.0,1120.0,3.0,49.1,0.3774,2005-01-28 02:00:00
2005-01-28,03:00:00,114.57692307692308,1146.0,3.5,48.0,0.3822,2005-01-28 03:00:00
2005-01-28,04:00:00,56.0,1158.0,3.6,48.0,0.3835,2005-01-28 04:00:00
2005-01-28,05:00:00,58.0,1282.0,4.0,47.8,0.3919,2005-01-28 05:00:00
2005-01-28,06:00:00,105.0,1159.0,4.1,48.1,0.3975,2005-01-28 06:00:00
2005-01-28,07:00:00,122.0,1138.0,4.1,47.4,0.3926,2005-01-28 07:00:00
2005-01-28,08:00:00,274.0,827.0,4.2,48.7,0.4073,2005-01-28 08:00:00
2005-01-28,09:00:00,342.0,742.0,4.1,49.8,0.4117,2005-01-28 09:00:00
2005-01-28,10:00:00,296.0,822.0,4.3,48.4,0.4043,2005-01-28 10:00:00
2005-01-28,11:00:00,279.0,838.0,4.6,49.7,0.4271,2005-01-28 11:00:00
2005-01-28,12:00:00,325.0,842.0,4.5,49.6,0.421,2005-01-28 12:00:00
2005-01-28,13:00:00,222.0,871.0,4.4,48.4,0.4087,2005-01-28 13:00:00
2005-01-28,14:00:00,279.0,793.0,4.7,47.2,0.4075,2005-01-28 14:00:00
2005-01-28,15:00:00,248.0,888.0,4.2,49.5,0.4118,2005-01-28 15:00:00
2005-01-28,16:00:00,193.0,949.0,3.4,50.7,0.3991,2005-01-28 16:00:00
2005-01-28,17:00:00,256.0,984.7,3.25,50.6,0.39447,2005-01-28 17:00:00
2005-01-28,18:00:00,288.0,1020.4,3.1,50.5,0.38984,2005-01-28 18:00:00
2005-01-28,19:00:00,300.0,1056.1,2.95,50.400000000000006,0.38521,2005-01-28 19:00:00
2005-01-28,20:00:00,224.0,1091.8,2.8,50.300000000000004,0.38058000000000003,2005-01-28 20:00:00
2005-01-28,21:00:00,219.0,1127.5,2.65,50.2,0.37595,2005-01-28 21:00:00
2005-01-28,22:00:00,145.0,1163.2,2.5,50.1,0.37132,2005-01-28 22:00:00
2005-01-28,23:00:00,115.0,1198.9,2.3499999999999996,50.0,0.36669,2005-01-28 23:00:00
2005-01-29,00:00:00,136.0,1234.6,2.2,49.900000000000006,0.36206,2005-01-29 00:00:00
2005-01-29,01:00:00,107.0,1270.3,2.05,49.800000000000004,0.35743,2005-01-29 01:00:00
2005-01-29,02:00:00,70.0,1306.0,1.9,49.7,0.3528,2005-01-29 02:00:00
2005-01-29,03:00:00,114.57692307692308,1376.0,1.6,52.9,0.3692,2005-01-29 03:00:00
2005-01-29,04:00:00,37.0,1460.0,1.4,53.8,0.3687,2005-01-29 04:00:00
2005-01-29,05:00:00,33.0,1494.0,1.0,54.7,0.3657,2005-01-29 05:00:00
2005-01-29,06:00:00,43.0,1473.0,1.4,52.3,0.3591,2005-01-29 06:00:00
2005-01-29,07:00:00,73.0,1324.0,1.6,51.0,0.3561,2005-01-29 07:00:00
2005-01-29,08:00:00,125.0,1163.0,1.4,53.1,0.3642,2005-01-29 08:00:00
2005-01-29,09:00:00,154.0,1022.0,1.7,54.1,0.3785,2005-01-29 09:00:00
2005-01-29,10:00:00,140.0,1027.0,2.5,51.0,0.3778,2005-01-29 10:00:00
2005-01-29,11:00:00,150.0,1025.0,2.9,48.7,0.3706,2005-01-29 11:00:00
2005-01-29,12:00:00,139.0,1051.0,3.6,45.8,0.3674,2005-01-29 12:00:00
2005-01-29,13:00:00,135.0,1027.0,3.1,48.1,0.3722,2005-01-29 13:00:00
2005-01-29,14:00:00,152.0,987.0,3.4,46.6,0.3668,2005-01-29 14:00:00
2005-01-29,15:00:00,121.0,1071.0,3.7,45.8,0.3697,2005-01-29 15:00:00
2005-01-29,16:00:00,122.0,1049.0,4.4,43.7,0.3688,2005-01-29 16:00:00
2005-01-29,17:00:00,167.0,998.0,4.0,44.9,0.3689,2005-01-29 17:00:00
2005-01-29,18:00:00,165.0,980.0,3.3,46.8,0.3671,2005-01-29 18:00:00
2005-01-29,19:00:00,190.0,981.0,3.1,48.1,0.3707,2005-01-29 19:00:00
2005-01-29,20:00:00,176.0,960.0,2.8,49.0,0.37,2005-01-29 20:00:00
2005-01-29,21:00:00,196.0,983.0,3.1,47.4,0.3661,2005-01-29 21:00:00
2005-01-29,22:00:00,103.0,1102.0,2.9,49.0,0.3725,2005-01-29 22:00:00
2005-01-29,23:00:00,91.0,1136.0,2.8,49.1,0.3726,2005-01-29 23:00:00
2005-01-30,00:00:00,119.0,1051.0,2.9,49.7,0.3782,2005-01-30 00:00:00
2005-01-30,01:00:00,147.0,1023.0,3.8,46.5,0.3762,2005-01-30 01:00:00
2005-01-30,02:00:00,101.0,1107.0,3.2,46.9,0.3658,2005-01-30 02:00:00
2005-01-30,03:00:00,114.57692307692308,1065.0,3.1,45.2,0.3504,2005-01-30 03:00:00
2005-01-30,04:00:00,102.0,1097.0,3.1,44.8,0.3473,2005-01-30 04:00:00
2005-01-30,05:00:00,55.0,1322.0,3.1,44.4,0.342,2005-01-30 05:00:00
2005-01-30,06:00:00,51.0,1374.0,3.0,43.4,0.3337,2005-01-30 06:00:00
2005-01-30,07:00:00,53.0,1439.0,2.8,43.8,0.3308,2005-01-30 07:00:00
2005-01-30,08:00:00,74.0,1358.0,2.7,43.2,0.3259,2005-01-30 08:00:00
2005-01-30,09:00:00,113.0,1202.0,3.3,42.3,0.3299,2005-01-30 09:00:00
2005-01-30,10:00:00,107.0,1148.0,4.6,39.0,0.333,2005-01-30 10:00:00
2005-01-30,11:00:00,101.0,1126.0,5.6,37.5,0.3426,2005-01-30 11:00:00
2005-01-30,12:00:00,129.0,1097.0,7.2,34.2,0.3488,2005-01-30 12:00:00
2005-01-30,13:00:00,126.0,1128.0,6.9,35.6,0.3561,2005-01-30 13:00:00
2005-01-30,14:00:00,132.0,1133.0,8.2,30.1,0.3281,2005-01-30 14:00:00
2005-01-30,15:00:00,101.0,1176.0,7.6,27.9,0.2927,2005-01-30 15:00:00
2005-01-30,16:00:00,128.0,1151.0,7.9,25.9,0.2774,2005-01-30 16:00:00
2005-01-30,17:00:00,170.0,1062.0,7.8,28.3,0.3017,2005-01-30 17:00:00
2005-01-30,18:00:00,174.0,1120.0,6.3,28.8,0.2772,2005-01-30 18:00:00
2005-01-30,19:00:00,215.0,1077.0,5.4,30.1,0.2726,2005-01-30 19:00:00
2005-01-30,20:00:00,248.0,972.0,5.0,31.1,0.273,2005-01-30 20:00:00
2005-01-30,21:00:00,247.0,965.0,4.6,33.8,0.2898,2005-01-30 21:00:00
2005-01-30,22:00:00,154.0,1095.0,4.3,36.6,0.3064,2005-01-30 22:00:00
2005-01-30,23:00:00,186.0,996.0,4.0,39.0,0.3203,2005-01-30 23:00:00
2005-01-31,00:00:00,231.0,901.0,2.9,42.8,0.3276,2005-01-31 00:00:00
2005-01-31,01:00:00,174.0,987.0,3.4,38.9,0.3076,2005-01-31 01:00:00
2005-01-31,02:00:00,68.0,1282.0,4.0,36.4,0.2982,2005-01-31 02:00:00
2005-01-31,03:00:00,114.57692307692308,1395.0,4.0,36.4,0.2989,2005-01-31 03:00:00
2005-01-31,04:00:00,39.0,1486.0,3.7,37.7,0.3024,2005-01-31 04:00:00
2005-01-31,05:00:00,39.0,1474.0,3.4,38.9,0.3075,2005-01-31 05:00:00
